Price,Close,High,Low,Open,High-Low,Open-Close,Volume,SMA_2,SMA_5,EMA_5,EMA_8,RSI_7,ATR_10,ADX_10,CCI_10,MACD,MACD_signal,MACD_hist,STOCH_slowk,STOCH_slowd,BB_upper,BB_middle,BB_lower
Ticker,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK,,,^NSEBANK,,,,,,,,,,,,,,,,
Datetime,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27 10:20:00+05:30,51601.14844,51605.80078,51544.39844,51553.69922,61.40234375,-47.44921875,0,51577.77344,51593.00938,51580.80772,51556.8235,70.0584961,80.40077963,52.13949247,43.42295687,65.02949373,73.06580442,-8.036310689,46.85417802,62.84271333,51699.76121,51501.1822,51302.60319
2025-03-27 10:25:00+05:30,51611.64844,51612.44922,51571.10156,51600.14844,41.34765625,-11.5,0,51606.39844,51595.99922,51591.08796,51569.00682,71.36725565,76.49546729,51.5163009,53.02944806,61.11469513,68.2853607,-7.17066557,45.01854628,49.75905894,51701.95742,51521.54632,51341.13521
2025-03-27 10:30:00+05:30,51551.10156,51631.75,51533.5,51613,98.25,61.8984375,0,51581.375,51583.07969,51577.75916,51565.02787,55.14989525,78.67092057,48.76919316,-14.26187722,47.57384874,60.00075592,-12.42690718,47.73204279,46.53492236,51698.01532,51533.18917,51368.36303
2025-03-27 10:35:00+05:30,51533.39844,51565.94922,51510.14844,51553.10156,55.80078125,19.703125,0,51542.25,51570.33906,51562.97225,51557.99911,51.18248143,76.38390663,45.13444638,-147.8916649,34.81272703,49.92554436,-15.11281734,34.73387463,42.49482123,51691.87379,51542.08203,51392.29027
2025-03-27 10:40:00+05:30,51524,51551.60156,51509.30078,51525.75,42.30078125,1.75,0,51528.69922,51564.25938,51549.9815,51550.44375,48.99922604,72.9755941,41.82084606,-161.7595321,24.2362338,39.64982014,-15.41358634,15.77973592,32.74855111,51681.32977,51550.33203,51419.33429
2025-03-27 10:45:00+05:30,51537.94922,51579.69922,51523.69922,51525.35156,56,-12.59765625,0,51530.97461,51551.61953,51545.97074,51547.66719,52.50716717,71.27803469,39.91032129,-80.20831726,18.76434129,31.2956286,-12.53128731,18.17344564,22.8956854,51651.9623,51561.80329,51471.64429
2025-03-27 10:50:00+05:30,51594.10156,51602.55078,51495.25,51535.39844,107.3007813,-58.703125,0,51566.02539,51548.11016,51562.01435,51557.98594,64.10292999,74.88030934,36.7121389,-25.2196924,22.67007492,27.84540713,-5.175332203,35.93974797,23.29764317,51647.97518,51570.23186,51492.48855
2025-03-27 10:55:00+05:30,51572.89844,51603.85156,51563.94922,51591.55078,39.90234375,18.65234375,0,51583.5,51552.46953,51565.64238,51561.29983,57.8776238,71.38251278,33.88979556,34.33716308,21.10701338,25.15004963,-4.043036249,55.77111957,36.62810439,51638.24044,51576.51395,51514.78746
2025-03-27 11:00:00+05:30,51640.30078,51652.85156,51573.75,51573.75,79.1015625,-66.55078125,0,51606.59961,51573.85,51590.52851,51578.85559,69.03148302,72.239574,33.20714676,158.5684897,28.91743242,26.65700275,2.260429677,78.65118857,56.78735204,51651.30581,51581.79967,51512.29352
2025-03-27 11:05:00+05:30,51646.05078,51669.14844,51628.30078,51638.60156,40.84765625,-7.44921875,0,51643.17578,51598.26016,51609.03594,51593.78786,69.82668055,69.10038223,33.10167723,163.4827227,33.34044684,29.33038038,4.010066457,83.41752359,72.61327725,51659.4038,51584.03544,51508.66707
2025-03-27 11:10:00+05:30,51653.19922,51668.75,51631.14844,51654.05078,37.6015625,0.8515625,0,51649.625,51621.31016,51623.75703,51606.99038,70.91007664,65.95050026,33.00675464,122.3863437,35.70878564,31.88174249,3.827043156,89.86084879,83.97652032,51671.35484,51588.07115,51504.78746
2025-03-27 11:15:00+05:30,51618.35156,51674.14844,51614.80078,51653.30078,59.34765625,34.94921875,0,51635.77539,51626.16016,51621.95521,51609.51509,58.8852245,65.29021586,31.87021906,77.63752836,30.72305093,31.41826587,-0.695214934,75.63780973,82.9720607,51671.80648,51588.2606,51504.71473
2025-03-27 11:20:00+05:30,51595.94922,51619.30078,51581.05078,51618.80078,38.25,22.8515625,0,51607.15039,51630.77031,51613.28654,51606.50045,52.24092337,62.58619427,28.97042062,12.65528549,23.21622339,28.13744888,-4.921225485,54.10227226,73.20031026,51671.69143,51588.17829,51504.66516
2025-03-27 11:25:00+05:30,51592.39844,51621.44922,51588.35156,51596.10156,33.09765625,3.703125,0,51594.17383,51621.18984,51606.32384,51603.36667,51.17319025,59.63734047,26.46545948,6.104483923,17.16535111,23.74860977,-6.58325866,27.88912317,52.54306839,51672.28079,51590.89258,51509.50437
2025-03-27 11:30:00+05:30,51630.64844,51635.10156,51591.39844,51595.5,43.703125,-35.1484375,0,51611.52344,51618.10938,51614.43204,51609.42929,61.15192878,58.04391892,24.89148816,28.91766511,18.22439457,21.53892369,-3.314529122,29.19165747,37.06101763,51676.83174,51592.99972,51509.1677
2025-03-27 11:35:00+05:30,51631.30078,51656.30078,51626.10156,51630,30.19921875,-1.30078125,0,51630.97461,51613.72969,51620.05495,51614.28962,61.30926046,55.2594489,24.44703773,61.85077689,18.22212764,20.21220527,-1.990077627,39.81314424,32.29797496,51680.07549,51594.40346,51508.73143
2025-03-27 11:40:00+05:30,51643.55078,51653.85156,51623.69922,51632.30078,30.15234375,-11.25,0,51637.42578,51618.76953,51627.8869,51620.7921,64.46238664,52.74873839,23.88412154,58.97526406,19.22697942,19.81811493,-0.59113551,63.43564315,44.14681495,51686.56206,51601.00698,51515.4519
2025-03-27 11:45:00+05:30,51640.60156,51653.55078,51628,51642.30078,25.55078125,1.69921875,0,51642.07617,51627.7,51632.12512,51625.1942,63.01984182,50.02894267,23.37749697,48.83015896,18.63610316,19.34531022,-0.709207063,71.30923939,58.18600893,51687.57618,51608.66434,51529.7525
2025-03-27 11:50:00+05:30,51628.05078,51649.85156,51616.69922,51641.94922,33.15234375,13.8984375,0,51634.32617,51634.83047,51630.76701,51625.829,56.71817097,48.34128278,22.05620028,5.345712753,15.72071616,17.8954726,-2.174756436,72.14173486,68.9622058,51679.85777,51616.09654,51552.33531
2025-03-27 11:55:00+05:30,51622.60156,51636.19922,51616.25,51628.5,19.94921875,5.8984375,0,51625.32617,51633.22109,51628.04519,51625.11179,53.98383178,45.50207638,20.83171037,-14.88450157,12.51566364,15.74354901,-3.227885374,49.74249974,64.39782466,51668.90296,51622.14314,51575.38331
2025-03-27 12:00:00+05:30,51580.64844,51626.39844,51568.94922,51622.60156,57.44921875,41.953125,0,51601.625,51623.09063,51612.24627,51615.23104,37.6713978,46.69679062,20.76302064,-128.684458,4.049239601,11.06582525,-7.016585648,28.70381923,50.19601794,51670.68036,51621.1822,51571.68404
2025-03-27 12:05:00+05:30,51601.69922,51605.30078,51569.25,51577.44922,36.05078125,-24.25,0,51591.17383,51614.72031,51608.73059,51612.22397,47.03961379,45.63218968,20.70119989,-97.82523687,1.707694058,7.322572773,-5.614878715,22.78308671,33.74313523,51666.54645,51623.2394,51579.93234
2025-03-27 12:10:00+05:30,51615.05078,51627.69922,51590.55078,51597.64844,37.1484375,-17.40234375,0,51608.375,51609.61016,51610.83732,51612.85215,52.34029319,44.78381446,18.99304753,-33.0065386,2.111759019,5.238247271,-3.126488252,36.49156613,29.32615735,51663.8443,51621.43583,51579.02735
2025-03-27 12:15:00+05:30,51594.5,51625.25,51589.25,51616.30078,36,21.80078125,0,51604.77539,51602.9,51605.39155,51608.7739,44.36628788,43.90543302,17.54049852,-68.54639271,-0.662874409,2.877798599,-3.540673008,44.56293567,34.6125295,51659.92504,51617.75363,51575.58222
2025-03-27 12:20:00+05:30,51614.69922,51619.14844,51590.60156,51593.80078,28.546875,-20.8984375,0,51604.59961,51601.31953,51608.4941,51610.09063,52.64007595,42.36957721,16.23320441,-39.54628354,0.551029208,1.947090843,-1.396061635,57.61675949,46.22375376,51652.31147,51615.00363,51577.69579
2025-03-27 12:25:00+05:30,51603.30078,51626.35156,51599.89844,51615.35156,26.453125,12.05078125,0,51609,51605.85,51606.763,51608.58178,47.94574244,40.77793199,14.75577458,-24.22647724,-0.356603698,1.025613027,-1.382216724,58.04103374,53.40690963,51651.65363,51613.92857,51576.20351
2025-03-27 12:30:00+05:30,51580.10156,51606.19922,51576,51602.80078,30.19921875,22.69921875,0,51591.70117,51601.53047,51597.87585,51602.25284,39.56721424,39.72006067,14.8891433,-111.0287915,-4.211916168,-1.069398651,-3.142517517,48.02096136,54.55958486,51653.44913,51612.7966,51572.14406
2025-03-27 12:35:00+05:30,51593,51600.14844,51561,51579.19922,39.1484375,-13.80078125,0,51586.55078,51597.12031,51596.25057,51600.19665,45.71995249,39.66289835,15.9123737,-104.2675181,-4.557762684,-2.464744264,-2.09301842,38.38549104,48.14916204,51653.40695,51612.83956,51572.27218
2025-03-27 12:40:00+05:30,51600.85156,51614.69922,51587.75,51592.35156,26.94921875,-8.5,0,51596.92578,51598.39063,51597.78423,51600.34219,49.3799766,38.39153039,15.5325711,-2.302690242,-3.461822533,-2.863575572,-0.598246961,39.29323802,41.89989681,51650.43574,51610.71122,51570.98669
2025-03-27 12:45:00+05:30,51601.5,51615.19922,51588.80078,51598.19922,26.3984375,-3.30078125,0,51601.17578,51595.75078,51599.02282,51600.59948,49.70672424,37.1922211,15.1464256,22.40269677,-2.55690596,-2.740907727,0.184001767,57.3062363,44.99498845,51646.8322,51608.58259,51570.33298
2025-03-27 12:50:00+05:30,51585.19922,51609.5,51579.89844,51601.80078,29.6015625,16.6015625,0,51593.34961,51592.13047,51594.41495,51597.1772,41.79453429,36.43315524,15.43960368,-62.03551491,-4.227194932,-3.335422609,-0.891772323,55.8671427,50.82220567,51639.06147,51604.41462,51569.76777
2025-03-27 12:55:00+05:30,51614.19922,51618.85156,51579.39844,51585.25,39.453125,-28.94921875,0,51599.69922,51598.95,51601.00971,51600.95987,56.24909683,36.73515222,14.78180509,34.63702282,-0.934425121,-2.375023614,1.440598492,66.19309651,59.78882517,51631.50097,51602.52874,51573.55651
2025-03-27 13:00:00+05:30,51615.30078,51637.89844,51601.14844,51614.55078,36.75,-0.75,0,51614.75,51603.41016,51605.7734,51604.14674,56.72534437,36.736637,14.05174634,145.3393749,1.277062267,-0.914189261,2.191251529,65.99277094,62.68433671,51628.01069,51601.61802,51575.22536
2025-03-27 13:05:00+05:30,51593.25,51618.39844,51581.14844,51615,37.25,21.75,0,51604.27539,51601.88984,51601.59893,51601.72524,45.22763719,36.7879733,13.50042121,-23.44295736,-0.57120246,-0.776994541,0.205792081,59.00251626,63.72946124,51623.46298,51599.52148,51575.57999
2025-03-27 13:10:00+05:30,51596.5,51621.25,51590.89844,51592.25,30.3515625,-4.25,0,51594.875,51600.88984,51599.89929,51600.56408,47.07232587,36.14433222,12.75385935,25.70431449,-1.215193008,-0.952273928,-0.262919081,38.09428419,54.36319046,51622.30799,51600.65374,51578.99949
2025-03-27 13:15:00+05:30,51599.89844,51614.85156,51586.85156,51596.80078,28,-3.09765625,0,51598.19922,51603.82969,51599.89901,51600.41616,49.16114152,35.329899,12.41174716,14.84282303,-1.07438215,-1.001117217,-0.073264933,29.31801994,42.13827346,51622.17438,51600.52511,51578.87584
2025-03-27 13:20:00+05:30,51607.14844,51614.19922,51583.94922,51600.30078,30.25,-6.84765625,0,51603.52344,51602.41953,51602.31548,51601.91222,53.7081651,34.8219091,12.35052535,16.32208578,0.091395198,-0.564112251,0.655507449,36.69705106,34.7031184,51620.44641,51599.96066,51579.47491
2025-03-27 13:25:00+05:30,51611.39844,51620.30078,51590.10156,51601.14844,30.19921875,-10.25,0,51609.27344,51601.63906,51605.34313,51604.02027,56.37655385,34.35964006,11.62736986,70.47951588,1.408548872,0.224952198,1.183596674,52.09706091,39.37071064,51622.20805,51601.16769,51580.12733
2025-03-27 13:30:00+05:30,51637.30078,51642.39844,51602.80078,51610.25,39.59765625,-27.05078125,0,51624.34961,51610.44922,51615.99568,51611.41594,69.05843965,34.88344168,11.99041223,200.2228381,5.85781252,2.478096327,3.379716193,70.84231154,53.21214117,51630.22266,51602.78209,51575.34151
2025-03-27 13:35:00+05:30,51642.75,51644.25,51609.25,51637.94922,35,-4.80078125,0,51640.02539,51619.69922,51624.91379,51618.37906,71.11914493,34.89509751,12.46737313,150.2450714,9.121216921,5.135344564,3.985872356,88.07480889,70.33806045,51639.91546,51605.59989,51571.28432
2025-03-27 13:40:00+05:30,51649.60156,51657.10156,51633.25,51639.30078,23.8515625,-10.30078125,0,51646.17578,51629.63984,51633.14305,51625.3174,73.68956376,33.79074401,13.89777145,158.594483,11.72571969,7.771494614,3.954225075,92.84612683,83.92108242,51648.59581,51610.56417,51572.53254
2025-03-27 13:45:00+05:30,51645.94922,51664.69922,51620.14844,51649.25,44.55078125,3.30078125,0,51647.77539,51637.4,51637.41177,51629.90225,69.82472069,34.86674773,13.66514898,108.9256853,12.31994903,9.590876379,2.729072646,87.37501854,89.43198475,51655.07449,51614.34626,51573.61803
2025-03-27 13:50:00+05:30,51635.14844,51666.5,51627.89844,51643,38.6015625,7.8515625,0,51640.54883,51642.15,51636.65733,51631.06807,59.1259407,35.24022921,13.61479859,83.35148035,10.63793909,10.00970146,0.628237628,71.7981528,84.00643272,51658.10451,51616.79604,51575.48756
2025-03-27 13:55:00+05:30,51643.75,51650.30078,51607.10156,51631.5,43.19921875,-12.25,0,51639.44922,51643.43984,51639.02155,51633.88627,64.21969565,36.03612817,13.05873118,39.24851132,10.40273014,10.16691293,0.235817205,62.44878803,73.87398646,51662.36607,51619.8139,51577.26172
2025-03-27 14:00:00+05:30,51654.44922,51664,51634.35156,51634.35156,29.6484375,-20.09765625,0,51649.09961,51645.77969,51644.16411,51638.45582,69.6994629,35.3973591,12.25124847,95.12695677,11.36258325,10.64518106,0.717402189,64.06438594,66.10377559,51666.15148,51624.76032,51583.36917
2025-03-27 14:05:00+05:30,51626.64844,51665.10156,51610.64844,51657.44922,54.453125,30.80078125,0,51640.54883,51641.18906,51638.32555,51635.83195,47.60017241,37.30293569,12.5045177,11.44066965,7.514929332,9.393080369,-1.878151037,58.10644921,61.5398744,51666.62779,51625.64955,51584.67132
2025-03-27 14:10:00+05:30,51606.94922,51635.25,51582.94922,51627.5,52.30078125,20.55078125,0,51616.79883,51633.38906,51627.86677,51629.41357,37.7146834,38.80272024,14.40658178,-145.6716822,2.038316935,6.451174995,-4.41285806,47.11502133,56.42861883,51666.85144,51625.05301,51583.25459
2025-03-27 14:15:00+05:30,51631.94922,51644.64844,51588.55078,51612.89844,56.09765625,-19.05078125,0,51619.44922,51632.74922,51629.22759,51629.97705,52.36259017,40.53221385,15.21147635,-87.33888011,2.173520899,4.740113357,-2.566592458,40.42613124,48.54920059,51665.77975,51627.81724,51589.85474
2025-03-27 14:20:00+05:30,51633.69922,51644.75,51614.35156,51632.25,30.3984375,-1.44921875,0,51632.82422,51630.73906,51630.71813,51630.8042,53.26026889,39.51883621,15.92575087,-25.95262906,2.417583697,3.811101493,-1.393517796,50.0486018,45.86325146,51664.27635,51630.47433,51596.67231
2025-03-27 14:25:00+05:30,51613.89844,51640.14844,51603.64844,51632.35156,36.5,18.453125,0,51623.79883,51622.62891,51625.11157,51627.04736,42.65085096,39.21695259,17.25432894,-88.60764703,-0.360350021,2.142520888,-2.502870908,53.0312396,47.83532421,51662.2959,51631.47433,51600.65276
2025-03-27 14:30:00+05:30,51601.85156,51626.10156,51588.44922,51610,37.65234375,8.1484375,0,51607.875,51617.66953,51617.35823,51621.44829,37.36737579,39.06049171,19.3158337,-127.7922874,-3.767399745,-0.221447366,-3.54595238,43.34478779,48.80820973,51663.20583,51631.09598,51598.98614
2025-03-27 14:35:00+05:30,51582.60156,51605.44922,51554,51599.89844,51.44921875,17.296875,0,51592.22656,51612.8,51605.77268,51612.81569,30.35683423,40.29936441,22.63423404,-178.5249703,-8.449577138,-3.512699275,-4.936877864,33.25858745,43.21153828,51668.7276,51629.03906,51589.35052
2025-03-27 14:40:00+05:30,51637.85156,51643.80078,51566,51577.25,77.80078125,-60.6015625,0,51610.22656,51613.98047,51616.46564,51618.37922,57.22725357,44.04950609,22.18076787,-19.8622463,-3.078478516,-3.339010971,0.260532455,51.50040645,42.70126056,51668.8007,51629.0784,51589.35611
2025-03-27 14:45:00+05:30,51624.60156,51638.35156,51599.80078,51636,38.55078125,11.3984375,0,51631.22656,51612.16094,51619.17761,51619.76196,51.65143404,43.49963361,21.77264833,10.73305538,-1.557255747,-2.626308881,1.069053135,67.51183297,50.75694229,51666.81364,51627.78209,51588.75054
2025-03-27 14:50:00+05:30,51665.60156,51665.60156,51616.35156,51624.25,49.25,-41.3515625,0,51645.10156,51622.50156,51634.65226,51629.94854,64.23232254,44.07467025,19.73629329,158.5318692,5.294809449,0.542138451,4.752670998,90.33954188,69.7839271,51671.24365,51628.92494,51586.60624
2025-03-27 14:55:00+05:30,51669.25,51693.10156,51641.89844,51656.69922,51.203125,-12.55078125,0,51667.42578,51635.98125,51646.18484,51638.6822,65.17315373,44.78751572,19.44434627,187.0052095,9.795042091,4.243299907,5.551742184,87.15778027,81.66971837,51677.08217,51630.58929,51584.09641
2025-03-27 15:00:00+05:30,51625.05078,51711.69922,51573.69922,51667.60156,138,42.55078125,0,51647.15039,51644.47109,51639.14015,51635.65299,47.51023062,54.10876415,19.33450943,46.51611658,5.836314822,4.880505873,0.955808949,74.46078928,83.98603714,51676.36891,51629.86802,51583.36714
2025-03-27 15:05:00+05:30,51576.39844,51622.60156,51541.44922,51622.60156,81.15234375,46.203125,0,51600.72461,51632.18047,51618.22625,51622.48531,35.24391888,57.05804399,20.35071149,-132.2955861,-3.775947503,1.417924522,-5.193872026,47.97018111,69.86291689,51678.26953,51625.0572,51571.84486
2025-03-27 15:10:00+05:30,51536.10156,51580.89844,51523.10156,51577.25,57.796875,41.1484375,0,51556.25,51614.48047,51590.85135,51603.28892,28.20679765,57.13192709,21.82553917,-160.5213177,-15.26358219,-5.254678163,-10.00890403,22.65013095,48.36036712,51684.12989,51616.60379,51549.0777
2025-03-27 15:15:00+05:30,51526.25,51547.55078,51484.10156,51531.25,63.44921875,5,0,51531.17578,51586.61016,51569.31757,51586.16916,26.68698223,57.76365625,24.17844858,-151.6803626,-23.08119064,-12.38528315,-10.69590748,15.31333083,28.64454763,51691.02753,51609.43248,51527.83743
2025-03-27 15:20:00+05:30,51608.19922,51608.19922,51520.75,51529.25,87.44921875,-78.94921875,0,51567.22461,51574.4,51582.27812,51591.06473,51.85978519,60.7322125,23.17853211,-35.71855349,-15.21836086,-13.51851423,-1.699846623,26.64561068,21.53635749,51691.10848,51609.52176,51527.93504
2025-03-27 15:25:00+05:30,51534,51671.14844,51534,51603.19922,137.1484375,69.19921875,0,51571.09961,51556.18984,51566.18541,51578.38368,38.05654274,68.373835,21.70692503,-34.31042141,-20.38311425,-16.26435424,-4.118760008,33.24027357,25.06640503,51691.66834,51602.52539,51513.38244
2025-03-28 09:15:00+05:30,51728.05078,51766.89844,51566.44922,51619.75,200.4492188,-108.3007813,0,51631.02539,51586.52031,51620.14054,51611.64304,65.81688765,84.82629525,22.68021594,117.2707873,5.008295864,-7.755294199,12.76359006,55.82167919,38.56918781,51718.75918,51609.26479,51499.7704
2025-03-28 09:20:00+05:30,51709.35156,51811.69922,51688.60156,51731.39844,123.0976563,22.046875,0,51718.70117,51621.17031,51649.87754,51633.35604,62.65989248,88.65343135,24.34759829,137.6532182,17.67831995,2.418151462,15.26016849,60.56604857,49.87600044,51737.15741,51616.08287,51495.00832
2025-03-28 09:25:00+05:30,51621.69922,51720.35156,51621.69922,51704,98.65234375,82.30078125,0,51665.52539,51640.26016,51640.48477,51630.76564,49.63886441,89.65332259,23.60817358,41.24513619,12.19215009,6.327750912,5.864399175,63.2392281,59.87565196,51738.33993,51617.50056,51496.66119
2025-03-28 09:30:00+05:30,51546,51640.85156,51541.30078,51622.94922,99.55078125,76.94921875,0,51583.84961,51627.82031,51608.98985,51611.92883,41.04496652,90.64306846,21.61869311,-40.42739645,-2.478542309,2.805233624,-5.283775933,35.9252844,53.24352036,51740.13589,51614.88616,51489.63643
2025-03-28 09:35:00+05:30,51530.80078,51564.30078,51507.25,51536.30078,57.05078125,5.5,0,51538.40039,51627.18047,51582.92682,51593.90037,39.44526171,87.28383974,20.5673755,-77.56800755,-13.53075085,-3.729160166,-9.801590684,15.58442226,38.24964492,51738.85667,51607.23968,51475.62268
2025-03-28 09:40:00+05:30,51476.44922,51537.89844,51468.05078,51525.75,69.84765625,49.30078125,0,51503.625,51576.86016,51547.43429,51567.80012,33.92852253,85.54022139,20.41607733,-105.2065913,-27.50964252,-13.24135311,-14.26828942,4.833554247,18.78108697,51743.88656,51596.65737,51449.42817
2025-03-28 09:45:00+05:30,51589.75,51592.64844,51455.39844,51474.60156,137.25,-115.1484375,0,51533.09961,51552.93984,51561.53953,51572.67787,50.69800798,90.71119925,18.82911874,-48.67209299,-18.75947919,-15.44860354,-3.310875646,20.29570433,13.57122695,51733.41733,51591.2394,51449.06146
2025-03-28 09:50:00+05:30,51666,51704.89844,51586.19922,51591.75,118.6992188,-74.25,0,51627.875,51561.8,51596.35968,51593.41612,58.89027381,93.5100012,18.76316678,51.25558839,-1.743686155,-9.966636586,8.222950431,45.85367337,23.66097732,51732.68467,51591.00725,51449.32984
2025-03-28 09:55:00+05:30,51666.75,51683.85156,51607.30078,51668.89844,76.55078125,2.1484375,0,51666.375,51585.95,51619.82312,51609.71254,58.96851312,91.8140792,18.70381002,42.15662045,8.852460033,-2.438997939,11.29145797,73.27572044,46.47503272,51740.08507,51593.98577,51447.88647
2025-03-28 10:00:00+05:30,51676.75,51694.55078,51633.35156,51668.94922,61.19921875,-7.80078125,0,51671.75,51615.13984,51638.79875,51624.60975,60.14832444,88.75259316,18.85440052,48.46435183,16.407143,5.099458439,11.30768457,85.94585003,68.35841462,51752.83838,51601.15374,51449.4691
2025-03-28 10:05:00+05:30,51559.10156,51678.64844,51558.55078,51677,120.0976563,117.8984375,0,51617.92578,51631.67031,51612.23302,51610.05238,43.12744529,91.88709947,17.03959912,-13.61631294,3.55586016,4.482019127,-0.926158967,71.66416166,76.96191071,51752.10703,51602.7966,51453.48617
2025-03-28 10:10:00+05:30,51546.60156,51565.60156,51503.89844,51559.10156,61.703125,12.5,0,51552.85156,51623.04063,51590.35587,51595.9522,41.66590786,88.86870202,16.43706083,-65.53355146,-6.243123629,0.191962025,-6.435085654,50.50925857,69.37309009,51750.92439,51604.25028,51457.57617
2025-03-28 10:15:00+05:30,51556.64844,51581.60156,51511.69922,51550.10156,69.90234375,-6.546875,0,51551.625,51601.17031,51579.12006,51587.21803,43.46254446,86.97206619,15.48982569,-41.87401933,-10.55241223,-4.105787677,-6.446624552,30.15929231,50.77757084,51749.23555,51600.56808,51451.90062
2025-03-28 10:20:00+05:30,51527.25,51594.44922,51518.89844,51556.64844,75.55078125,29.3984375,0,51541.94922,51573.27031,51561.83004,51573.8918,39.32755172,85.8299377,14.30016927,-40.24422251,-16.95981827,-9.247399914,-7.712418356,20.38724708,33.68526599,51749.65487,51600.08594,51450.517
2025-03-28 10:25:00+05:30,51614.30078,51628.14844,51510.80078,51526.94922,117.3476563,-87.3515625,0,51570.77539,51560.78047,51579.32029,51582.87157,54.33581731,88.98170955,13.38237891,1.684884069,-7.754656555,-8.650302571,0.895646015,34.36457077,28.30370339,51724.19544,51591.96094,51459.72644
2025-03-28 10:30:00+05:30,51752.85156,51753.69922,51615.80078,51622.30078,137.8984375,-130.5507813,0,51683.57617,51599.53047,51637.16404,51620.6449,68.70874099,94.02338235,15.00715616,130.6712507,17.99064208,2.006075291,15.98456679,58.36207235,37.70463007,51739.6571,51595.06808,51450.47906
2025-03-28 10:35:00+05:30,51750.30078,51772,51716.25,51749.80078,55.75,-0.5,0,51751.57617,51640.27031,51674.87629,51649.45732,68.24735301,90.19604411,16.75203252,133.3349035,32.65436058,14.26538941,18.38897117,84.84347937,59.19004083,51769.3319,51604.25391,51439.17591
2025-03-28 10:40:00+05:30,51670.44922,51748.39844,51668.69922,51747.30078,79.69921875,76.8515625,0,51710.375,51663.03047,51673.4006,51654.12219,54.80608973,89.33659595,16.94638491,68.48989869,28.8919503,20.11601376,8.775936534,84.15815388,75.78790187,51778.11902,51613.14314,51448.16725
2025-03-28 10:45:00+05:30,51713.44922,51716.10156,51666.39844,51673.25,49.703125,-40.19921875,0,51691.94922,51700.27031,51686.75014,51667.30597,59.782347,85.37324886,17.05537719,62.25133919,31.55202766,24.69041932,6.86160834,76.79921835,81.9336172,51791.94126,51626.18945,51460.43765
2025-03-28 10:50:00+05:30,51660.05078,51727.19922,51660.05078,51710.39844,67.1484375,50.34765625,0,51686.75,51709.42031,51677.85035,51665.69371,51.55760107,83.55076772,17.39039531,44.48948334,24.26446038,24.52003575,-0.255575365,55.67813263,72.21183495,51783.20306,51639.30385,51495.40464
2025-03-28 10:55:00+05:30,51679.10156,51699.05078,51654.60156,51658.64844,44.44921875,-20.453125,0,51669.57617,51694.67031,51678.26742,51668.67323,54.18135329,79.64061282,17.50497223,32.99632248,21.53383853,23.32555686,-1.791718327,42.26072326,58.24602475,51788.14657,51645.6861,51503.22564
2025-03-28 11:00:00+05:30,51636.05078,51695.05078,51636.05078,51677.5,59,41.44921875,0,51657.57617,51671.82031,51664.19521,51661.4238,47.41127285,77.57655154,16.95057514,1.42182638,12.83298545,19.1285283,-6.295542848,16.39943642,38.1127641,51785.62187,51643.54688,51501.47188
2025-03-28 11:05:00+05:30,51594.30078,51654.14844,51589.5,51636.89844,64.6484375,42.59765625,0,51615.17578,51656.59063,51640.89707,51646.50757,41.53881018,76.28374014,15.5590698,-65.89480605,1.0178515,11.88425758,-10.86640608,8.1185094,22.25955636,51781.95907,51638.37193,51494.78479
2025-03-28 11:10:00+05:30,51512.19922,51604.80078,51509.94922,51593.69922,94.8515625,81.5,0,51553.25,51616.34063,51597.99778,51616.66127,32.34678007,78.14052237,16.27278685,-159.7733538,-17.98624358,-0.063942886,-17.9223007,1.507366368,8.675104064,51782.15704,51626.6183,51471.07957
2025-03-28 11:15:00+05:30,51514.69922,51529,51486.44922,51513.05078,42.55078125,-1.6484375,0,51513.44922,51587.27031,51570.2316,51594.00304,32.87447203,74.58154826,17.39750832,-162.1421446,-28.53012859,-11.45041717,-17.07971142,5.936621994,5.187499254,51786.01501,51623.44671,51460.8784
2025-03-28 11:20:00+05:30,51529.64844,51564.69922,51512.19922,51516.39844,52.5,-13.25,0,51522.17383,51557.37969,51556.70388,51579.70202,36.33859652,72.37339344,17.19463071,-97.56976307,-31.68547066,-19.54443856,-12.1410321,11.67746742,6.373818596,51787.30891,51622.23577,51457.16263
2025-03-28 11:25:00+05:30,51504.44922,51536.44922,51483.75,51529.64844,52.69921875,25.19921875,0,51517.04883,51531.05938,51539.28566,51562.97917,32.99041549,70.40597597,17.6705532,-98.32478972,-35.92391663,-26.09622979,-9.827686837,15.38142311,10.99850417,51791.50548,51618.50725,51445.50903
